Date,Close,High,Low,Open,Volume,Ticker
,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,
2024-04-12,312.7099914550781,316.3299865722656,302.8800048828125,304.739990234375,1174790,SAPPHIRE
2024-04-15,299.8900146484375,312.8900146484375,293.2300109863281,309.5400085449219,1792990,SAPPHIRE
2024-04-16,299.760009765625,306.54998779296875,298.6300048828125,299.8900146484375,1121410,SAPPHIRE
2024-04-18,300.2900085449219,308.79998779296875,292.6000061035156,302.0,1138850,SAPPHIRE
2024-04-19,295.75,298.20001220703125,291.0,296.0,241225,SAPPHIRE
2024-04-22,294.6099853515625,299.7900085449219,292.760009765625,298.20001220703125,1130010,SAPPHIRE
2024-04-23,282.3999938964844,295.42999267578125,280.79998779296875,294.7799987792969,686945,SAPPHIRE
2024-04-24,279.80999755859375,284.0,277.95001220703125,282.0,511380,SAPPHIRE
2024-04-25,275.79998779296875,281.9599914550781,274.4800109863281,279.989990234375,645245,SAPPHIRE
2024-04-26,271.29998779296875,282.20001220703125,269.92999267578125,275.80999755859375,749185,SAPPHIRE
2024-04-29,270.8900146484375,275.7699890136719,259.30999755859375,268.0199890136719,2457970,SAPPHIRE
2024-04-30,284.55999755859375,287.1199951171875,273.0199890136719,273.6000061035156,1181545,SAPPHIRE
2024-05-02,281.79998779296875,285.0199890136719,278.80999755859375,284.9599914550781,274380,SAPPHIRE
2024-05-03,282.82000732421875,284.7699890136719,277.20001220703125,281.260009765625,499635,SAPPHIRE
2024-05-06,279.1099853515625,283.19000244140625,276.9800109863281,282.9700012207031,182830,SAPPHIRE
2024-05-07,282.54998779296875,284.75,277.1499938964844,279.19000244140625,178555,SAPPHIRE
2024-05-08,281.2300109863281,284.20001220703125,278.0,282.54998779296875,216845,SAPPHIRE
2024-05-09,273.7799987792969,281.5899963378906,272.010009765625,281.5899963378906,1103995,SAPPHIRE
2024-05-10,283.42999267578125,287.1300048828125,264.79998779296875,275.5899963378906,1046000,SAPPHIRE
2024-05-13,275.1700134277344,281.3999938964844,270.0199890136719,277.05999755859375,1259650,SAPPHIRE
2024-05-14,276.8800048828125,278.0199890136719,274.8800048828125,275.3299865722656,158080,SAPPHIRE
2024-05-15,274.8900146484375,281.0,271.79998779296875,277.6000061035156,1102210,SAPPHIRE
2024-05-16,277.2799987792969,279.6000061035156,274.3800048828125,275.1099853515625,102425,SAPPHIRE
2024-05-17,278.19000244140625,280.4599914550781,274.0,277.2900085449219,488225,SAPPHIRE
2024-05-21,283.5,285.0,276.760009765625,276.760009765625,414115,SAPPHIRE
2024-05-22,284.30999755859375,286.3299865722656,280.3999938964844,286.3299865722656,106880,SAPPHIRE
2024-05-23,282.5,287.0,278.3999938964844,286.20001220703125,453850,SAPPHIRE
2024-05-24,278.25,286.42999267578125,277.4100036621094,282.5,276410,SAPPHIRE
2024-05-27,280.239990234375,282.3699951171875,274.6600036621094,279.6000061035156,715375,SAPPHIRE
2024-05-28,280.70001220703125,283.3900146484375,278.4100036621094,280.239990234375,568705,SAPPHIRE
2024-05-29,282.6099853515625,288.3999938964844,280.2900085449219,281.8299865722656,184355,SAPPHIRE
2024-05-30,284.8299865722656,285.989990234375,281.7300109863281,283.79998779296875,214865,SAPPHIRE
2024-05-31,290.2900085449219,299.20001220703125,278.8500061035156,285.989990234375,1363465,SAPPHIRE
2024-06-03,284.54998779296875,293.5799865722656,282.79998779296875,292.2300109863281,267805,SAPPHIRE
2024-06-04,283.1400146484375,303.3999938964844,276.0,290.0,2837385,SAPPHIRE
2024-06-05,290.8599853515625,297.0,276.3699951171875,288.95001220703125,323510,SAPPHIRE
2024-06-06,291.5799865722656,294.989990234375,287.0,293.7300109863281,353130,SAPPHIRE
2024-06-07,296.3500061035156,302.3900146484375,289.6499938964844,291.0,309535,SAPPHIRE
2024-06-10,300.0400085449219,305.07000732421875,295.6199951171875,301.989990234375,351775,SAPPHIRE
2024-06-11,300.94000244140625,302.7900085449219,297.9599914550781,298.79998779296875,195605,SAPPHIRE
2024-06-12,299.1400146484375,303.0,295.29998779296875,302.29998779296875,352155,SAPPHIRE
2024-06-13,301.6300048828125,302.989990234375,298.8500061035156,298.8500061035156,99970,SAPPHIRE
2024-06-14,300.75,302.989990234375,298.5400085449219,302.1000061035156,102880,SAPPHIRE
2024-06-18,303.5,308.0,297.04998779296875,308.0,649290,SAPPHIRE
2024-06-19,311.8599853515625,319.7900085449219,304.45001220703125,306.0,1074460,SAPPHIRE
2024-06-20,315.260009765625,334.20001220703125,312.04998779296875,322.3999938964844,5755000,SAPPHIRE
2024-06-21,318.0400085449219,322.07000732421875,311.67999267578125,315.8399963378906,799410,SAPPHIRE
2024-06-24,316.8699951171875,320.9200134277344,313.4100036621094,318.0400085449219,838690,SAPPHIRE
2024-06-25,315.0299987792969,322.19000244140625,314.0199890136719,319.79998779296875,649090,SAPPHIRE
2024-06-26,310.6600036621094,315.0,309.010009765625,315.0,538580,SAPPHIRE
2024-06-27,310.70001220703125,315.2300109863281,304.20001220703125,312.79998779296875,588070,SAPPHIRE
2024-06-28,313.4599914550781,316.7900085449219,308.9800109863281,310.0,524175,SAPPHIRE
2024-07-01,314.2200012207031,316.989990234375,303.0,315.79998779296875,366625,SAPPHIRE
2024-07-02,312.2300109863281,316.3800048828125,310.8500061035156,314.2200012207031,279755,SAPPHIRE
2024-07-03,317.25,318.79998779296875,310.0199890136719,310.20001220703125,374875,SAPPHIRE
2024-07-04,318.010009765625,320.6400146484375,315.0199890136719,317.20001220703125,238700,SAPPHIRE
2024-07-05,316.4800109863281,324.20001220703125,315.0,317.6000061035156,379815,SAPPHIRE
2024-07-08,312.0799865722656,319.19000244140625,309.2300109863281,318.07000732421875,251380,SAPPHIRE
2024-07-09,312.1199951171875,324.0,311.04998779296875,317.5799865722656,435770,SAPPHIRE
2024-07-10,311.07000732421875,315.1300048828125,303.4599914550781,315.1300048828125,165830,SAPPHIRE
2024-07-11,310.8299865722656,314.69000244140625,308.0799865722656,309.05999755859375,2023470,SAPPHIRE
2024-07-12,310.3299865722656,313.989990234375,309.0,311.989990234375,363185,SAPPHIRE
2024-07-15,311.2300109863281,314.19000244140625,308.0,310.3999938964844,651500,SAPPHIRE
2024-07-16,310.0799865722656,312.17999267578125,306.20001220703125,312.17999267578125,182430,SAPPHIRE
2024-07-18,309.8299865722656,311.3999938964844,306.17999267578125,310.989990234375,1030730,SAPPHIRE
2024-07-19,305.25,311.3500061035156,302.739990234375,309.8299865722656,744355,SAPPHIRE
2024-07-22,305.739990234375,310.0,298.0899963378906,301.010009765625,448575,SAPPHIRE
2024-07-23,312.44000244140625,313.3900146484375,297.0,309.79998779296875,536620,SAPPHIRE
2024-07-24,325.0799865722656,327.20001220703125,310.6099853515625,312.44000244140625,631025,SAPPHIRE
2024-07-25,315.9100036621094,321.7799987792969,313.0,321.7799987792969,701040,SAPPHIRE
2024-07-26,311.1600036621094,319.79998779296875,310.0,319.79998779296875,109190,SAPPHIRE
2024-07-29,316.1499938964844,317.75,310.82000732421875,315.79998779296875,744265,SAPPHIRE
2024-07-30,321.0899963378906,323.3999938964844,312.25,316.20001220703125,1267645,SAPPHIRE
2024-07-31,330.3699951171875,335.20001220703125,316.79998779296875,320.9800109863281,974520,SAPPHIRE
2024-08-01,339.0899963378906,363.44000244140625,330.5400085449219,331.5199890136719,5057455,SAPPHIRE
2024-08-02,335.6300048828125,339.6000061035156,333.2699890136719,337.989990234375,464710,SAPPHIRE
2024-08-05,326.29998779296875,332.6700134277344,322.70001220703125,331.1600036621094,436415,SAPPHIRE
2024-08-06,331.25,338.3699951171875,326.1300048828125,326.2900085449219,360840,SAPPHIRE
2024-08-07,328.5799865722656,343.0,325.55999755859375,332.8399963378906,13224240,SAPPHIRE
2024-08-08,322.1600036621094,330.3999938964844,320.79998779296875,329.6000061035156,295265,SAPPHIRE
2024-08-09,318.1199951171875,324.989990234375,315.0,323.0,679930,SAPPHIRE
2024-08-12,318.8900146484375,322.260009765625,314.5400085449219,315.2200012207031,445995,SAPPHIRE
2024-08-13,308.82000732421875,318.8800048828125,307.4100036621094,318.8800048828125,838270,SAPPHIRE
2024-08-14,307.239990234375,311.6600036621094,303.6099853515625,310.0,1081305,SAPPHIRE
2024-08-16,312.5899963378906,315.3999938964844,307.79998779296875,308.20001220703125,304500,SAPPHIRE
2024-08-19,311.55999755859375,315.67999267578125,308.8399963378906,315.67999267578125,618940,SAPPHIRE
2024-08-20,314.6499938964844,327.0,310.3999938964844,322.0,515935,SAPPHIRE
2024-08-21,318.760009765625,322.6400146484375,311.6000061035156,315.9800109863281,408440,SAPPHIRE
2024-08-22,321.7799987792969,328.6000061035156,320.0,320.0,748020,SAPPHIRE
2024-08-23,326.0899963378906,327.9800109863281,323.0,324.82000732421875,457825,SAPPHIRE
2024-08-26,324.1099853515625,328.9800109863281,323.1400146484375,328.9800109863281,315820,SAPPHIRE
2024-08-27,324.239990234375,328.9599914550781,322.6000061035156,325.6000061035156,326315,SAPPHIRE
2024-08-28,320.7699890136719,326.7900085449219,320.2200012207031,326.7900085449219,243580,SAPPHIRE
2024-08-29,319.8900146484375,324.2200012207031,318.010009765625,322.3999938964844,372710,SAPPHIRE
2024-08-30,333.5299987792969,338.79998779296875,316.739990234375,322.9800109863281,1712945,SAPPHIRE
2024-09-02,330.8699951171875,338.32000732421875,328.1000061035156,337.9800109863281,769775,SAPPHIRE
2024-09-03,331.5199890136719,334.79998779296875,329.0,334.79998779296875,946870,SAPPHIRE
2024-09-04,336.739990234375,338.79998779296875,330.0,331.79998779296875,1310540,SAPPHIRE
2024-09-05,332.04998779296875,364.3999938964844,329.0,351.0,2582229,SAPPHIRE
2024-09-06,336.3500061035156,340.0,317.04998779296875,333.0,3767279,SAPPHIRE
2024-09-09,326.6000061035156,332.0,320.6499938964844,331.3500061035156,1110663,SAPPHIRE
2024-09-10,338.6000061035156,341.0,322.0,322.0,1900540,SAPPHIRE
2024-09-11,335.20001220703125,340.8999938964844,333.1000061035156,339.8999938964844,477343,SAPPHIRE
2024-09-12,328.54998779296875,337.75,328.0,336.6499938964844,176209,SAPPHIRE
2024-09-13,328.25,334.70001220703125,327.04998779296875,330.0,245207,SAPPHIRE
2024-09-16,328.25,333.04998779296875,323.0,332.0,239140,SAPPHIRE
2024-09-17,333.0,334.95001220703125,326.29998779296875,333.0,255522,SAPPHIRE
2024-09-18,338.1000061035156,339.95001220703125,331.0,333.1000061035156,587602,SAPPHIRE
2024-09-19,338.20001220703125,345.0,335.20001220703125,345.0,742590,SAPPHIRE
2024-09-20,347.1499938964844,359.29998779296875,337.1000061035156,339.79998779296875,1464470,SAPPHIRE
2024-09-23,352.5,360.95001220703125,347.95001220703125,353.6499938964844,808900,SAPPHIRE
2024-09-24,376.45001220703125,401.0,348.0,352.5,11379551,SAPPHIRE
2024-09-25,370.6000061035156,373.70001220703125,358.95001220703125,373.0,1117332,SAPPHIRE
2024-09-26,381.6000061035156,391.70001220703125,358.45001220703125,367.5,3046595,SAPPHIRE
2024-09-27,372.75,382.3999938964844,370.1000061035156,380.95001220703125,1014664,SAPPHIRE
2024-09-30,357.1499938964844,372.70001220703125,354.04998779296875,372.70001220703125,1047473,SAPPHIRE
2024-10-01,358.5,362.5,352.29998779296875,357.0,384672,SAPPHIRE
2024-10-03,350.54998779296875,358.6000061035156,347.8500061035156,353.0,686175,SAPPHIRE
2024-10-04,350.45001220703125,371.75,343.29998779296875,350.0,3875492,SAPPHIRE
2024-10-07,347.79998779296875,354.70001220703125,345.45001220703125,352.1000061035156,438581,SAPPHIRE
2024-10-08,349.5,352.1000061035156,343.20001220703125,347.79998779296875,857543,SAPPHIRE
2024-10-09,353.20001220703125,356.25,348.3500061035156,354.6499938964844,263931,SAPPHIRE
2024-10-10,357.45001220703125,360.1000061035156,346.1000061035156,354.0,339971,SAPPHIRE
2024-10-11,371.0,374.95001220703125,357.45001220703125,357.45001220703125,1073865,SAPPHIRE
2024-10-14,356.6499938964844,372.54998779296875,350.20001220703125,372.20001220703125,603936,SAPPHIRE
2024-10-15,357.5,358.95001220703125,354.1499938964844,358.1499938964844,269140,SAPPHIRE
2024-10-16,356.45001220703125,361.0,354.0,361.0,196905,SAPPHIRE
2024-10-17,350.25,358.70001220703125,347.6499938964844,358.70001220703125,1036010,SAPPHIRE
2024-10-18,347.1499938964844,351.0,341.04998779296875,350.0,207889,SAPPHIRE
2024-10-21,345.0,350.29998779296875,342.54998779296875,345.20001220703125,133968,SAPPHIRE
2024-10-22,339.04998779296875,343.75,335.3500061035156,340.25,275250,SAPPHIRE
2024-10-23,331.6000061035156,341.1499938964844,329.20001220703125,333.95001220703125,314511,SAPPHIRE
2024-10-24,330.0,333.8999938964844,323.1499938964844,331.0,646525,SAPPHIRE
2024-10-25,323.8500061035156,334.45001220703125,321.20001220703125,330.0,379515,SAPPHIRE
2024-10-28,342.3500061035156,359.75,315.29998779296875,322.3999938964844,779996,SAPPHIRE
2024-10-29,324.8500061035156,337.04998779296875,311.6000061035156,333.54998779296875,1975369,SAPPHIRE
2024-10-30,324.8500061035156,331.8999938964844,320.3500061035156,321.3500061035156,203698,SAPPHIRE
2024-10-31,321.0,324.0,319.54998779296875,324.0,788260,SAPPHIRE
2024-11-01,324.8999938964844,327.0,322.8500061035156,323.0,20757,SAPPHIRE
2024-11-04,312.8999938964844,324.0,308.04998779296875,320.1000061035156,793143,SAPPHIRE
2024-11-05,321.25,334.3500061035156,310.54998779296875,312.8999938964844,894930,SAPPHIRE
2024-11-06,320.0,323.5,315.1000061035156,322.0,462318,SAPPHIRE
2024-11-07,317.8999938964844,322.0,314.5,320.20001220703125,212429,SAPPHIRE
2024-11-08,320.79998779296875,323.95001220703125,314.79998779296875,320.0,213884,SAPPHIRE
2024-11-11,314.8999938964844,321.1000061035156,312.0,321.1000061035156,133654,SAPPHIRE
2024-11-12,316.04998779296875,317.70001220703125,311.8999938964844,315.0,298023,SAPPHIRE
2024-11-13,308.95001220703125,316.04998779296875,303.3999938964844,315.0,268749,SAPPHIRE
2024-11-14,307.04998779296875,312.1000061035156,302.6000061035156,305.54998779296875,215286,SAPPHIRE
2024-11-18,305.5,307.95001220703125,299.79998779296875,303.04998779296875,105149,SAPPHIRE
2024-11-19,306.29998779296875,311.1499938964844,302.5,302.5,168380,SAPPHIRE
2024-11-21,300.95001220703125,308.8500061035156,297.04998779296875,308.8500061035156,280917,SAPPHIRE
2024-11-22,300.3999938964844,302.3999938964844,298.1000061035156,300.95001220703125,256140,SAPPHIRE
2024-11-25,312.6000061035156,320.20001220703125,301.54998779296875,303.1499938964844,469707,SAPPHIRE
2024-11-26,316.75,319.75,308.6000061035156,309.45001220703125,153541,SAPPHIRE
2024-11-27,324.45001220703125,326.0,315.70001220703125,322.8500061035156,326649,SAPPHIRE
2024-11-28,325.29998779296875,328.1499938964844,320.0,323.70001220703125,130250,SAPPHIRE
2024-11-29,326.20001220703125,336.6000061035156,323.79998779296875,324.29998779296875,589974,SAPPHIRE
2024-12-02,325.3999938964844,331.54998779296875,321.3999938964844,329.8500061035156,152695,SAPPHIRE
2024-12-03,338.1000061035156,341.8999938964844,322.54998779296875,322.54998779296875,596239,SAPPHIRE
2024-12-04,341.04998779296875,348.20001220703125,333.70001220703125,333.70001220703125,405512,SAPPHIRE
2024-12-05,342.8500061035156,355.5,340.04998779296875,342.3999938964844,529917,SAPPHIRE
2024-12-06,350.20001220703125,351.95001220703125,340.0,340.0,169213,SAPPHIRE
2024-12-09,340.70001220703125,351.95001220703125,338.5,350.54998779296875,395905,SAPPHIRE
2024-12-10,329.70001220703125,340.0,325.1000061035156,340.0,947315,SAPPHIRE
2024-12-11,325.3999938964844,332.6000061035156,322.8999938964844,329.95001220703125,162543,SAPPHIRE
2024-12-12,319.8500061035156,325.3500061035156,318.3500061035156,322.1000061035156,387805,SAPPHIRE
2024-12-13,312.29998779296875,319.8999938964844,309.45001220703125,316.5,275497,SAPPHIRE
2024-12-16,317.3999938964844,318.70001220703125,308.8500061035156,311.0,367127,SAPPHIRE
2024-12-17,314.29998779296875,321.29998779296875,309.5,318.5,206656,SAPPHIRE
2024-12-18,309.5,317.20001220703125,308.25,315.0,85845,SAPPHIRE
2024-12-19,308.1499938964844,311.04998779296875,302.0,306.70001220703125,434510,SAPPHIRE
2024-12-20,311.75,318.1499938964844,305.54998779296875,305.54998779296875,407861,SAPPHIRE
2024-12-23,319.8500061035156,325.95001220703125,308.0,312.0,1140660,SAPPHIRE
2024-12-24,324.75,333.79998779296875,319.79998779296875,319.8500061035156,535764,SAPPHIRE
2024-12-26,321.25,327.95001220703125,319.79998779296875,326.5,92957,SAPPHIRE
2024-12-27,330.6499938964844,333.0,321.5,322.8999938964844,281008,SAPPHIRE
2024-12-30,332.6499938964844,337.0,325.54998779296875,330.04998779296875,332018,SAPPHIRE
2024-12-31,329.5,338.75,321.1499938964844,332.6499938964844,365274,SAPPHIRE
2025-01-01,345.6499938964844,350.0,330.8500061035156,333.0,422687,SAPPHIRE
2025-01-02,341.5,351.0,337.29998779296875,345.04998779296875,283644,SAPPHIRE
2025-01-03,348.8500061035156,371.3500061035156,341.29998779296875,341.29998779296875,4207246,SAPPHIRE
2025-01-06,354.3999938964844,374.6499938964844,348.04998779296875,349.04998779296875,3063847,SAPPHIRE
2025-01-07,354.45001220703125,362.8999938964844,351.29998779296875,356.5,555067,SAPPHIRE
2025-01-08,339.6000061035156,353.8999938964844,335.8500061035156,352.0,473682,SAPPHIRE
2025-01-09,343.8999938964844,347.1499938964844,334.8999938964844,339.6000061035156,268914,SAPPHIRE
2025-01-10,328.6499938964844,345.70001220703125,327.0,345.70001220703125,215196,SAPPHIRE
2025-01-13,320.8999938964844,328.6499938964844,315.20001220703125,328.6499938964844,530674,SAPPHIRE
2025-01-14,325.79998779296875,333.8500061035156,314.5,320.0,448350,SAPPHIRE
2025-01-15,331.3500061035156,335.45001220703125,320.1499938964844,330.70001220703125,500476,SAPPHIRE
2025-01-16,323.5,332.95001220703125,319.0,330.5,306570,SAPPHIRE
2025-01-17,318.04998779296875,324.0,314.8999938964844,322.79998779296875,183261,SAPPHIRE
2025-01-20,314.25,319.79998779296875,310.3999938964844,315.20001220703125,243048,SAPPHIRE
2025-01-21,312.1499938964844,323.8999938964844,310.6499938964844,314.25,82593,SAPPHIRE
2025-01-22,310.20001220703125,319.8500061035156,307.79998779296875,312.20001220703125,718453,SAPPHIRE
2025-01-23,305.29998779296875,315.25,303.29998779296875,311.25,294864,SAPPHIRE
2025-01-24,305.3500061035156,311.1499938964844,301.6000061035156,302.75,182932,SAPPHIRE
2025-01-27,295.20001220703125,306.95001220703125,291.1000061035156,306.95001220703125,185530,SAPPHIRE
2025-01-28,286.95001220703125,296.95001220703125,283.70001220703125,295.95001220703125,395519,SAPPHIRE
2025-01-29,289.95001220703125,296.0,284.6499938964844,286.0,150002,SAPPHIRE
2025-01-30,290.04998779296875,295.0,286.3999938964844,289.95001220703125,125615,SAPPHIRE
2025-01-31,289.6000061035156,299.0,284.0,291.6000061035156,545170,SAPPHIRE
2025-02-01,315.75,321.8999938964844,287.5,291.04998779296875,1583581,SAPPHIRE
2025-02-03,326.79998779296875,346.0,292.8999938964844,305.0,4994203,SAPPHIRE
2025-02-04,319.04998779296875,326.3999938964844,312.0,321.0,703180,SAPPHIRE
2025-02-05,318.5,324.6000061035156,315.20001220703125,323.75,318734,SAPPHIRE
2025-02-06,317.8500061035156,331.3999938964844,311.6499938964844,319.0,756341,SAPPHIRE
2025-02-07,323.1499938964844,332.0,299.0,319.0,812371,SAPPHIRE
2025-02-10,311.75,327.70001220703125,308.8500061035156,323.79998779296875,503143,SAPPHIRE
2025-02-11,303.79998779296875,315.6000061035156,302.0,313.0,783699,SAPPHIRE
2025-02-12,296.6000061035156,310.79998779296875,291.75,298.1000061035156,327796,SAPPHIRE
2025-02-13,296.5,307.75,292.29998779296875,296.70001220703125,329129,SAPPHIRE
2025-02-14,299.8500061035156,306.3999938964844,295.6000061035156,297.0,685881,SAPPHIRE
2025-02-17,298.0,304.0,284.8500061035156,299.04998779296875,350439,SAPPHIRE
2025-02-18,307.04998779296875,314.6499938964844,294.54998779296875,301.0,243799,SAPPHIRE
2025-02-19,308.8500061035156,311.0,299.70001220703125,299.75,416576,SAPPHIRE
2025-02-20,317.45001220703125,321.1000061035156,304.0,309.0,623073,SAPPHIRE
2025-02-21,326.3500061035156,333.6000061035156,316.75,316.79998779296875,468758,SAPPHIRE
2025-02-24,311.70001220703125,331.20001220703125,310.20001220703125,325.0,386550,SAPPHIRE
2025-02-25,320.45001220703125,328.0,312.5,313.70001220703125,672248,SAPPHIRE
2025-02-27,307.54998779296875,323.8500061035156,302.3999938964844,318.25,263570,SAPPHIRE
2025-02-28,310.25,315.0,300.1499938964844,309.8500061035156,474180,SAPPHIRE
2025-03-03,326.04998779296875,328.0,301.1000061035156,310.1499938964844,452089,SAPPHIRE
