Date,Close,High,Low,Open,Volume,Ticker
,ITI.NS,ITI.NS,ITI.NS,ITI.NS,ITI.NS,
2024-01-01,307.25,313.95001220703125,303.70001220703125,305.45001220703125,2622245,ITI
2024-01-02,311.20001220703125,322.6000061035156,305.6000061035156,311.0,5960845,ITI
2024-01-03,311.79998779296875,315.45001220703125,307.54998779296875,312.0,1897284,ITI
2024-01-04,313.8500061035156,321.0,310.54998779296875,313.3999938964844,2617339,ITI
2024-01-05,311.6000061035156,319.8999938964844,308.0,315.1000061035156,2143338,ITI
2024-01-08,302.6499938964844,315.0,301.54998779296875,313.25,1602645,ITI
2024-01-09,307.3999938964844,311.3500061035156,303.54998779296875,303.54998779296875,2853451,ITI
2024-01-10,306.3500061035156,311.8999938964844,302.20001220703125,308.20001220703125,1426217,ITI
2024-01-11,306.54998779296875,312.70001220703125,304.1499938964844,308.70001220703125,2071205,ITI
2024-01-12,305.95001220703125,309.54998779296875,305.0,308.5,770547,ITI
2024-01-15,315.29998779296875,324.29998779296875,303.0,308.5,6894924,ITI
2024-01-16,373.8500061035156,378.3500061035156,313.3999938964844,317.70001220703125,45108044,ITI
2024-01-17,366.6499938964844,384.29998779296875,353.79998779296875,362.0,16361263,ITI
2024-01-18,347.04998779296875,374.95001220703125,337.0,366.6000061035156,9359912,ITI
2024-01-19,342.79998779296875,363.70001220703125,340.8999938964844,352.04998779296875,6125770,ITI
2024-01-23,330.8999938964844,358.29998779296875,327.1000061035156,357.0,3572618,ITI
2024-01-24,343.5,348.5,322.5,330.5,3992944,ITI
2024-01-25,341.6499938964844,351.8999938964844,337.8500061035156,345.8999938964844,1755999,ITI
2024-01-29,333.1000061035156,344.8999938964844,332.0,344.8999938964844,1442072,ITI
2024-01-30,338.6499938964844,364.0,335.3999938964844,335.45001220703125,8297105,ITI
2024-01-31,341.04998779296875,348.6499938964844,338.6000061035156,340.79998779296875,2225502,ITI
2024-02-01,342.0,352.8500061035156,339.3500061035156,345.20001220703125,2431058,ITI
2024-02-02,341.8999938964844,351.29998779296875,340.1499938964844,345.3999938964844,1458117,ITI
2024-02-05,344.04998779296875,366.0,340.04998779296875,344.1000061035156,6340451,ITI
2024-02-06,353.6499938964844,358.5,342.5,345.6000061035156,2938304,ITI
2024-02-07,348.70001220703125,361.0,344.3999938964844,356.95001220703125,1538047,ITI
2024-02-08,343.3500061035156,353.5,340.6000061035156,351.3999938964844,1412150,ITI
2024-02-09,327.54998779296875,346.25,321.20001220703125,345.6000061035156,1895565,ITI
2024-02-12,281.25,329.3999938964844,265.45001220703125,327.54998779296875,3242511,ITI
2024-02-13,292.6499938964844,315.04998779296875,284.1499938964844,285.0,8913923,ITI
2024-02-14,296.54998779296875,303.25,285.1000061035156,290.0,2196709,ITI
2024-02-15,315.8999938964844,324.5,303.1000061035156,304.0,6446645,ITI
2024-02-16,312.5,320.6000061035156,308.54998779296875,315.8999938964844,1621272,ITI
2024-02-19,327.25,334.8500061035156,317.79998779296875,318.0,4253822,ITI
2024-02-20,325.3999938964844,334.45001220703125,322.0,329.54998779296875,2036970,ITI
2024-02-21,314.6499938964844,327.75,311.0,326.0,1538225,ITI
2024-02-22,312.3999938964844,318.95001220703125,305.5,316.95001220703125,1517324,ITI
2024-02-23,314.6499938964844,322.5,312.75,315.0,1261974,ITI
2024-02-26,318.5,323.0,309.29998779296875,316.0,1591004,ITI
2024-02-27,315.1000061035156,324.79998779296875,312.79998779296875,318.5,1767172,ITI
2024-02-28,301.6499938964844,315.6000061035156,300.0,315.5,1013122,ITI
2024-02-29,298.45001220703125,304.5,292.6000061035156,302.5,912471,ITI
2024-03-01,292.29998779296875,302.3999938964844,288.5,298.45001220703125,2111485,ITI
2024-03-04,293.04998779296875,299.0,290.79998779296875,296.5,1047439,ITI
2024-03-05,289.54998779296875,296.8999938964844,287.20001220703125,293.0,1032046,ITI
2024-03-06,283.70001220703125,291.54998779296875,282.0,289.0,779745,ITI
2024-03-07,280.25,287.95001220703125,279.0,283.0,849717,ITI
2024-03-11,264.95001220703125,281.1000061035156,263.04998779296875,280.95001220703125,1165019,ITI
2024-03-12,261.45001220703125,269.29998779296875,255.85000610351562,265.0,1371428,ITI
2024-03-13,233.75,262.45001220703125,230.0,259.0,2135085,ITI
2024-03-14,276.54998779296875,280.0,226.5500030517578,233.5500030517578,9532753,ITI
2024-03-15,259.95001220703125,274.3999938964844,249.0500030517578,269.79998779296875,5647031,ITI
2024-03-18,255.85000610351562,271.0,252.3000030517578,259.95001220703125,4416096,ITI
2024-03-19,251.75,258.29998779296875,249.14999389648438,257.5,1337633,ITI
2024-03-20,248.5500030517578,256.5,245.39999389648438,253.89999389648438,1884617,ITI
2024-03-21,256.1000061035156,260.8999938964844,251.89999389648438,251.89999389648438,1540350,ITI
2024-03-22,261.0,264.8500061035156,252.3000030517578,252.3000030517578,1939846,ITI
2024-03-26,252.64999389648438,259.8999938964844,251.10000610351562,258.0,1536697,ITI
2024-03-27,253.85000610351562,260.0,251.60000610351562,254.0,1808337,ITI
2024-03-28,252.6999969482422,262.0,249.5,256.1499938964844,1770095,ITI
2024-04-01,270.6000061035156,272.95001220703125,253.64999389648438,255.0,2661555,ITI
2024-04-02,272.6000061035156,277.1000061035156,267.54998779296875,271.04998779296875,1810680,ITI
2024-04-03,273.20001220703125,281.0,272.0,275.0,1607346,ITI
2024-04-04,270.75,277.75,267.1499938964844,275.04998779296875,978441,ITI
2024-04-05,275.6499938964844,277.8999938964844,268.79998779296875,272.04998779296875,1192199,ITI
2024-04-08,270.29998779296875,278.29998779296875,268.79998779296875,277.20001220703125,702370,ITI
2024-04-09,266.54998779296875,274.0,263.54998779296875,271.1000061035156,649979,ITI
2024-04-10,268.25,277.20001220703125,265.5,268.0,1160702,ITI
2024-04-12,262.79998779296875,269.8999938964844,261.3999938964844,268.20001220703125,548868,ITI
2024-04-15,252.0500030517578,258.0,246.75,258.0,861469,ITI
2024-04-16,253.89999389648438,258.1499938964844,245.10000610351562,247.0,667206,ITI
2024-04-18,251.85000610351562,261.5,250.0,255.89999389648438,767159,ITI
2024-04-19,248.1999969482422,253.89999389648438,243.14999389648438,250.0,781923,ITI
2024-04-22,279.45001220703125,285.5,251.4499969482422,253.0,22381623,ITI
2024-04-23,293.29998779296875,312.70001220703125,276.6000061035156,280.79998779296875,29556348,ITI
2024-04-24,296.0,302.95001220703125,290.5,295.0,7126050,ITI
2024-04-25,293.5,297.70001220703125,290.75,294.8999938964844,2001554,ITI
2024-04-26,292.95001220703125,298.95001220703125,289.5,293.70001220703125,1901268,ITI
2024-04-29,305.54998779296875,318.79998779296875,291.25,294.45001220703125,18996938,ITI
2024-04-30,307.0,312.75,303.04998779296875,307.95001220703125,4987971,ITI
2024-05-02,304.79998779296875,309.04998779296875,303.45001220703125,308.54998779296875,1569143,ITI
2024-05-03,300.1000061035156,307.3999938964844,297.0,306.6499938964844,1474001,ITI
2024-05-06,292.3500061035156,302.6499938964844,286.75,302.0,1289095,ITI
2024-05-07,292.6000061035156,303.0,285.1499938964844,292.29998779296875,2321373,ITI
2024-05-08,288.54998779296875,291.70001220703125,281.04998779296875,281.04998779296875,1283137,ITI
2024-05-09,277.29998779296875,290.8500061035156,272.95001220703125,289.29998779296875,822420,ITI
2024-05-10,277.8999938964844,282.8999938964844,268.54998779296875,280.5,1248738,ITI
2024-05-13,279.8999938964844,284.0,270.1499938964844,277.5,1059623,ITI
2024-05-14,285.6000061035156,288.79998779296875,280.3500061035156,282.0,844807,ITI
2024-05-15,313.54998779296875,322.79998779296875,285.79998779296875,285.79998779296875,37204637,ITI
2024-05-16,304.75,315.8999938964844,302.6000061035156,314.54998779296875,4780439,ITI
2024-05-17,307.70001220703125,311.29998779296875,304.3999938964844,308.0,2386160,ITI
2024-05-21,305.75,314.79998779296875,304.25,314.79998779296875,1738120,ITI
2024-05-22,318.3500061035156,333.0,306.3500061035156,308.0,17136645,ITI
2024-05-23,319.0,327.3999938964844,311.29998779296875,319.95001220703125,2397792,ITI
2024-05-24,307.5,320.3999938964844,305.6000061035156,320.0,1561787,ITI
2024-05-27,305.3500061035156,312.54998779296875,301.20001220703125,310.0,1611170,ITI
2024-05-28,300.79998779296875,308.79998779296875,297.20001220703125,307.29998779296875,1103861,ITI
2024-05-29,291.3999938964844,295.0,281.25,288.8999938964844,1542188,ITI
2024-05-30,303.45001220703125,311.95001220703125,291.0,292.1000061035156,7469083,ITI
2024-05-31,297.1000061035156,305.0,293.3999938964844,303.45001220703125,1498126,ITI
2024-06-03,305.45001220703125,312.95001220703125,302.1499938964844,312.0,1968021,ITI
2024-06-04,274.70001220703125,305.95001220703125,248.0,305.95001220703125,2063640,ITI
2024-06-05,275.54998779296875,286.45001220703125,257.54998779296875,280.0,1448728,ITI
2024-06-06,293.45001220703125,299.95001220703125,278.3500061035156,278.3500061035156,2302968,ITI
2024-06-07,297.45001220703125,302.0,290.0,290.0,1643655,ITI
2024-06-10,295.3999938964844,301.70001220703125,293.70001220703125,300.3999938964844,1583587,ITI
2024-06-11,301.8500061035156,309.3999938964844,295.54998779296875,297.0,2749961,ITI
2024-06-12,305.8999938964844,308.8999938964844,300.04998779296875,303.0,1311855,ITI
2024-06-13,305.95001220703125,311.8500061035156,303.29998779296875,306.0,1473898,ITI
2024-06-14,304.8500061035156,312.8999938964844,303.1000061035156,306.54998779296875,1334756,ITI
2024-06-18,307.45001220703125,322.8999938964844,305.25,307.0,5948101,ITI
2024-06-19,304.20001220703125,310.70001220703125,297.3999938964844,309.20001220703125,1452328,ITI
2024-06-20,306.54998779296875,313.8999938964844,301.0,304.95001220703125,2055923,ITI
2024-06-21,304.04998779296875,309.6000061035156,302.25,307.70001220703125,986226,ITI
2024-06-24,312.3500061035156,321.1000061035156,299.6499938964844,303.79998779296875,4674877,ITI
2024-06-25,306.29998779296875,315.95001220703125,305.0,313.5,1199484,ITI
2024-06-26,308.1000061035156,315.29998779296875,304.25,308.3500061035156,1460973,ITI
2024-06-27,306.79998779296875,328.95001220703125,304.25,308.70001220703125,8670569,ITI
2024-06-28,308.8999938964844,313.79998779296875,306.29998779296875,310.6000061035156,1418712,ITI
2024-07-01,309.6000061035156,316.0,306.6499938964844,310.20001220703125,1329569,ITI
2024-07-02,310.0,313.95001220703125,305.0,311.0,1126008,ITI
2024-07-03,308.8500061035156,317.95001220703125,308.1000061035156,311.5,1711378,ITI
2024-07-04,309.54998779296875,314.20001220703125,308.8999938964844,310.3999938964844,852498,ITI
2024-07-05,310.29998779296875,317.8999938964844,308.1499938964844,310.04998779296875,1776509,ITI
2024-07-08,312.70001220703125,320.5,310.6000061035156,311.20001220703125,1967944,ITI
2024-07-09,309.8500061035156,321.8500061035156,309.1000061035156,314.20001220703125,1508621,ITI
2024-07-10,306.0,313.95001220703125,300.04998779296875,311.70001220703125,1270522,ITI
2024-07-11,308.54998779296875,313.79998779296875,305.8500061035156,308.0,1225032,ITI
2024-07-12,319.1000061035156,341.5,306.6000061035156,310.3500061035156,18686221,ITI
2024-07-15,318.95001220703125,328.95001220703125,314.0,321.6000061035156,2935271,ITI
2024-07-16,313.25,322.95001220703125,311.8999938964844,320.29998779296875,1439027,ITI
2024-07-18,303.3500061035156,313.20001220703125,301.6499938964844,313.1000061035156,2194245,ITI
2024-07-19,292.1000061035156,306.5,290.1499938964844,304.29998779296875,1278024,ITI
2024-07-22,302.8500061035156,316.3999938964844,288.1000061035156,292.0,6830224,ITI
2024-07-23,295.0,312.0,282.70001220703125,302.8999938964844,2232358,ITI
2024-07-24,305.3999938964844,309.6000061035156,294.0,295.45001220703125,1338085,ITI
2024-07-25,303.8500061035156,308.1000061035156,300.1499938964844,302.8999938964844,837721,ITI
2024-07-26,308.04998779296875,314.8999938964844,302.70001220703125,305.0,2129296,ITI
2024-07-29,308.1000061035156,313.79998779296875,305.54998779296875,310.0,1099503,ITI
2024-07-30,310.5,321.5,306.79998779296875,308.0,2481259,ITI
2024-07-31,309.1499938964844,315.3999938964844,307.3500061035156,311.79998779296875,1153750,ITI
2024-08-01,304.29998779296875,310.8999938964844,302.04998779296875,309.79998779296875,817713,ITI
2024-08-02,300.8500061035156,304.95001220703125,295.29998779296875,300.95001220703125,643764,ITI
2024-08-05,284.5,297.0,282.1000061035156,295.0,982302,ITI
2024-08-06,279.8500061035156,293.3999938964844,279.0,286.29998779296875,574695,ITI
2024-08-07,294.25,296.45001220703125,281.5,284.75,939187,ITI
2024-08-08,290.1499938964844,296.5,287.5,294.25,663053,ITI
2024-08-09,290.20001220703125,294.1499938964844,288.3999938964844,292.0,480671,ITI
2024-08-12,288.5,293.95001220703125,284.3500061035156,290.0,586209,ITI
2024-08-13,286.70001220703125,297.20001220703125,283.1499938964844,288.6499938964844,685977,ITI
2024-08-14,280.1499938964844,288.0,279.0,287.70001220703125,391482,ITI
2024-08-16,281.79998779296875,286.6000061035156,280.54998779296875,283.0,381517,ITI
2024-08-19,286.3999938964844,289.1499938964844,282.20001220703125,283.70001220703125,418662,ITI
2024-08-20,291.79998779296875,294.3500061035156,285.1000061035156,286.3999938964844,614975,ITI
2024-08-21,297.6000061035156,301.5,291.8500061035156,292.0,706902,ITI
2024-08-22,302.8500061035156,314.95001220703125,296.3999938964844,298.20001220703125,3114234,ITI
2024-08-23,299.95001220703125,303.3999938964844,298.3500061035156,302.6000061035156,496294,ITI
2024-08-26,297.1000061035156,300.45001220703125,296.04998779296875,298.0,277576,ITI
2024-08-27,302.0,306.70001220703125,294.29998779296875,295.8500061035156,812221,ITI
2024-08-28,304.3500061035156,308.0,300.5,302.5,833063,ITI
2024-08-29,299.70001220703125,304.3500061035156,297.8999938964844,302.45001220703125,305799,ITI
2024-08-30,304.75,315.5,302.6000061035156,313.0,3063051,ITI
2024-09-02,302.6000061035156,306.5,301.1499938964844,306.1499938964844,432139,ITI
2024-09-03,299.6499938964844,305.8500061035156,298.6000061035156,301.0,465154,ITI
2024-09-04,297.5,299.8999938964844,295.1000061035156,295.79998779296875,346457,ITI
2024-09-05,297.3999938964844,301.79998779296875,296.20001220703125,298.5,258517,ITI
2024-09-06,289.1499938964844,297.3500061035156,288.20001220703125,297.3500061035156,350662,ITI
2024-09-09,283.04998779296875,288.8999938964844,278.0,287.29998779296875,404527,ITI
2024-09-10,300.3999938964844,308.0,283.5,283.5,5407496,ITI
2024-09-11,293.1499938964844,298.0,291.54998779296875,298.0,641990,ITI
2024-09-12,291.45001220703125,295.8999938964844,288.75,294.0,350902,ITI
2024-09-13,293.20001220703125,295.95001220703125,291.0,292.6499938964844,366042,ITI
2024-09-16,289.6499938964844,294.0,289.0,294.0,238690,ITI
2024-09-17,287.45001220703125,289.79998779296875,286.0,289.3999938964844,198711,ITI
2024-09-18,284.45001220703125,289.6000061035156,282.0,288.3999938964844,230113,ITI
2024-09-19,280.3999938964844,288.8500061035156,279.0,286.1000061035156,398303,ITI
2024-09-20,279.95001220703125,282.8500061035156,276.0,282.70001220703125,509551,ITI
2024-09-23,282.3999938964844,286.45001220703125,280.79998779296875,280.95001220703125,398520,ITI
2024-09-24,281.3999938964844,284.0,280.3500061035156,283.8999938964844,193572,ITI
2024-09-25,279.29998779296875,284.3500061035156,278.0,282.0,252286,ITI
2024-09-26,275.1499938964844,279.95001220703125,273.3500061035156,279.8500061035156,272504,ITI
2024-09-27,264.25,277.79998779296875,262.79998779296875,275.79998779296875,985016,ITI
2024-09-30,256.3500061035156,268.0,255.10000610351562,264.95001220703125,715629,ITI
2024-10-01,265.25,269.0,256.3500061035156,256.3500061035156,2060265,ITI
2024-10-03,258.29998779296875,261.6000061035156,257.1499938964844,259.3500061035156,415814,ITI
2024-10-04,249.39999389648438,260.0,247.0,257.45001220703125,573785,ITI
2024-10-07,234.5,253.0,233.3000030517578,252.4499969482422,643014,ITI
2024-10-08,243.39999389648438,244.89999389648438,227.10000610351562,231.60000610351562,576758,ITI
2024-10-09,245.9499969482422,249.89999389648438,244.6999969482422,245.35000610351562,316680,ITI
2024-10-10,246.14999389648438,249.25,245.0,247.60000610351562,242136,ITI
2024-10-11,248.25,249.39999389648438,243.60000610351562,248.14999389648438,220160,ITI
2024-10-14,246.85000610351562,251.5,245.3000030517578,250.0,197580,ITI
2024-10-15,244.89999389648438,248.14999389648438,244.0,248.10000610351562,163002,ITI
2024-10-16,245.1999969482422,247.5,242.39999389648438,244.0,237482,ITI
2024-10-17,239.35000610351562,245.39999389648438,238.3000030517578,245.1999969482422,196516,ITI
2024-10-18,240.0500030517578,242.0,233.5500030517578,239.3000030517578,201771,ITI
2024-10-21,233.9499969482422,252.39999389648438,232.9499969482422,242.0,876976,ITI
2024-10-22,220.60000610351562,235.60000610351562,219.0,234.60000610351562,463696,ITI
2024-10-23,224.5500030517578,229.5,214.14999389648438,220.60000610351562,744413,ITI
2024-10-24,220.85000610351562,226.5,220.14999389648438,223.5500030517578,275516,ITI
2024-10-25,211.5500030517578,222.8000030517578,210.0,222.8000030517578,336261,ITI
2024-10-28,218.3000030517578,220.0,210.35000610351562,212.4499969482422,549991,ITI
2024-10-29,217.39999389648438,220.5,214.8000030517578,216.5,223773,ITI
2024-10-30,228.64999389648438,237.39999389648438,216.1999969482422,216.64999389648438,3929671,ITI
2024-10-31,226.39999389648438,228.89999389648438,223.8000030517578,226.5500030517578,341167,ITI
2024-11-01,227.8800048828125,228.8000030517578,226.0,226.0,66754,ITI
2024-11-04,221.19000244140625,227.0,220.14999389648438,227.0,232799,ITI
2024-11-05,223.91000366210938,226.9499969482422,220.25,221.85000610351562,325772,ITI
2024-11-06,232.00999450683594,233.75,224.39999389648438,224.8000030517578,465845,ITI
2024-11-07,266.489990234375,276.70001220703125,235.5,235.5,34923768,ITI
2024-11-08,304.239990234375,317.0,273.0,273.95001220703125,90386249,ITI
2024-11-11,327.3500061035156,344.5,293.3800048828125,299.6400146484375,114616442,ITI
2024-11-12,295.0299987792969,344.6400146484375,294.6099853515625,327.3500061035156,42823153,ITI
2024-11-13,292.3900146484375,324.5299987792969,285.0,298.010009765625,9936068,ITI
2024-11-14,291.5199890136719,311.75,276.3699951171875,299.8399963378906,16618080,ITI
2024-11-18,291.3999938964844,309.79998779296875,280.010009765625,298.79998779296875,12222144,ITI
2024-11-19,292.17999267578125,301.79998779296875,287.6499938964844,298.0,13041427,ITI
2024-11-21,279.44000244140625,289.8900146484375,270.0,289.0,4759938,ITI
2024-11-22,275.07000732421875,283.0,272.70001220703125,279.44000244140625,3728246,ITI
2024-11-25,278.8399963378906,283.5,273.8800048828125,280.6000061035156,4598578,ITI
2024-11-26,278.42999267578125,285.0,277.0,279.8999938964844,2579754,ITI
2024-11-27,275.6099853515625,279.45001220703125,274.29998779296875,277.20001220703125,2031102,ITI
2024-11-28,295.6700134277344,302.79998779296875,273.55999755859375,275.739990234375,17212498,ITI
2024-11-29,286.6300048828125,297.0899963378906,285.1000061035156,296.0,3515011,ITI
2024-12-02,286.54998779296875,292.6000061035156,279.6000061035156,284.0,3508455,ITI
2024-12-03,287.45001220703125,291.5,283.79998779296875,286.79998779296875,2308062,ITI
2024-12-04,289.29998779296875,294.79998779296875,286.1499938964844,287.25,2112481,ITI
2024-12-05,283.5,291.0,282.1000061035156,289.29998779296875,1358082,ITI
